All Iterations
Op ID,Op Name,Direction,Op Type,No. Calls,TC Eligible,Using TC,Total CPU Time (ns),Avg. CPU Time (ns),Min CPU Time (ns),Max CPU Time (ns),Total GPU Time (ns),Avg. GPU Time (ns),Min GPU Time (ns),Max GPU Time (ns),Total CPU Overhead (ns),Avg. CPU Overhead (ns),Min CPU Overhead (ns),Max CPU Overhead (ns),Total GPU Idle (ns),Avg. GPU Idle (ns),Min GPU Idle (ns),Max GPU Idle (ns),Data Type,Stack Trace
"TENSOR_81","/module/tumor_predict/load_model/densenet121_tumor::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__[3]/BatchNorm2d::__init__/tensor",fprop,"tensor",1,no,no,7260,7260.0,7260,7260,0,0.0,0,0,7260,7260.0,7260,7260,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:132
../stroke/brain-ct-pipeline/src/tumor_predict.py:83
../stroke/brain-ct-pipeline/src/tumor_predict.py:56
../stroke/brain-ct-pipeline/src/tumor_predict.py:30
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:41
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:56"
"TENSOR_82","/module/tumor_predict/load_model/densenet121_tumor::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/tensor",fprop,"tensor",1,no,no,7310,7310.0,7310,7310,0,0.0,0,0,7310,7310.0,7310,7310,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:132
../stroke/brain-ct-pipeline/src/tumor_predict.py:83
../stroke/brain-ct-pipeline/src/tumor_predict.py:56
../stroke/brain-ct-pipeline/src/tumor_predict.py:30
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:33
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:56"
"TENSOR_83","/module/tumor_predict/load_model/densenet121_tumor::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__[3]/BatchNorm2d::__init__/tensor",fprop,"tensor",1,no,no,7270,7270.0,7270,7270,0,0.0,0,0,7270,7270.0,7270,7270,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:132
../stroke/brain-ct-pipeline/src/tumor_predict.py:83
../stroke/brain-ct-pipeline/src/tumor_predict.py:56
../stroke/brain-ct-pipeline/src/tumor_predict.py:30
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:41
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:56"
"TENSOR_84","/module/tumor_predict/load_model/densenet121_tumor::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/tensor",fprop,"tensor",1,no,no,7570,7570.0,7570,7570,0,0.0,0,0,7570,7570.0,7570,7570,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:132
../stroke/brain-ct-pipeline/src/tumor_predict.py:83
../stroke/brain-ct-pipeline/src/tumor_predict.py:56
../stroke/brain-ct-pipeline/src/tumor_predict.py:30
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:33
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:56"
"TENSOR_85","/module/tumor_predict/load_model/densenet121_tumor::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__[3]/BatchNorm2d::__init__/tensor",fprop,"tensor",1,no,no,7250,7250.0,7250,7250,0,0.0,0,0,7250,7250.0,7250,7250,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:132
../stroke/brain-ct-pipeline/src/tumor_predict.py:83
../stroke/brain-ct-pipeline/src/tumor_predict.py:56
../stroke/brain-ct-pipeline/src/tumor_predict.py:30
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:41
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:56"
"TENSOR_86","/module/tumor_predict/load_model/densenet121_tumor::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/tensor",fprop,"tensor",1,no,no,6830,6830.0,6830,6830,0,0.0,0,0,6830,6830.0,6830,6830,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:132
../stroke/brain-ct-pipeline/src/tumor_predict.py:83
../stroke/brain-ct-pipeline/src/tumor_predict.py:56
../stroke/brain-ct-pipeline/src/tumor_predict.py:30
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:33
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:56"
"TENSOR_87","/module/tumor_predict/load_model/densenet121_tumor::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__[3]/BatchNorm2d::__init__/tensor",fprop,"tensor",1,no,no,7700,7700.0,7700,7700,0,0.0,0,0,7700,7700.0,7700,7700,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:132
../stroke/brain-ct-pipeline/src/tumor_predict.py:83
../stroke/brain-ct-pipeline/src/tumor_predict.py:56
../stroke/brain-ct-pipeline/src/tumor_predict.py:30
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:41
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:56"
"TENSOR_88","/module/tumor_predict/load_model/densenet121_tumor::__init__/densenet121/_densenet/DenseNet::__init__/_Transition::__init__[4]/BatchNorm2d::__init__/tensor",fprop,"tensor",1,no,no,7339,7339.0,7339,7339,0,0.0,0,0,7339,7339.0,7339,7339,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:132
../stroke/brain-ct-pipeline/src/tumor_predict.py:83
../stroke/brain-ct-pipeline/src/tumor_predict.py:56
../stroke/brain-ct-pipeline/src/tumor_predict.py:30
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:194
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:135
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:56"
"TENSOR_89","/module/tumor_predict/load_model/densenet121_tumor::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/tensor",fprop,"tensor",1,no,no,7370,7370.0,7370,7370,0,0.0,0,0,7370,7370.0,7370,7370,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:132
../stroke/brain-ct-pipeline/src/tumor_predict.py:83
../stroke/brain-ct-pipeline/src/tumor_predict.py:56
../stroke/brain-ct-pipeline/src/tumor_predict.py:30
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:33
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:56"
"TENSOR_9","/module/tumor_predict/load_model/densenet121_tumor::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__[3]/BatchNorm2d::__init__/tensor",fprop,"tensor",1,no,no,7320,7320.0,7320,7320,0,0.0,0,0,7320,7320.0,7320,7320,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:132
../stroke/brain-ct-pipeline/src/tumor_predict.py:83
../stroke/brain-ct-pipeline/src/tumor_predict.py:56
../stroke/brain-ct-pipeline/src/tumor_predict.py:30
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:41
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:56"
"TENSOR_90","/module/tumor_predict/load_model/densenet121_tumor::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__[3]/BatchNorm2d::__init__/tensor",fprop,"tensor",1,no,no,7220,7220.0,7220,7220,0,0.0,0,0,7220,7220.0,7220,7220,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:132
../stroke/brain-ct-pipeline/src/tumor_predict.py:83
../stroke/brain-ct-pipeline/src/tumor_predict.py:56
../stroke/brain-ct-pipeline/src/tumor_predict.py:30
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:41
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:56"
"TENSOR_91","/module/tumor_predict/load_model/densenet121_tumor::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/tensor",fprop,"tensor",1,no,no,7450,7450.0,7450,7450,0,0.0,0,0,7450,7450.0,7450,7450,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:132
../stroke/brain-ct-pipeline/src/tumor_predict.py:83
../stroke/brain-ct-pipeline/src/tumor_predict.py:56
../stroke/brain-ct-pipeline/src/tumor_predict.py:30
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:33
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:56"
"TENSOR_92","/module/tumor_predict/load_model/densenet121_tumor::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__[3]/BatchNorm2d::__init__/tensor",fprop,"tensor",1,no,no,7330,7330.0,7330,7330,0,0.0,0,0,7330,7330.0,7330,7330,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:132
../stroke/brain-ct-pipeline/src/tumor_predict.py:83
../stroke/brain-ct-pipeline/src/tumor_predict.py:56
../stroke/brain-ct-pipeline/src/tumor_predict.py:30
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:41
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:56"
"TENSOR_93","/module/tumor_predict/load_model/densenet121_tumor::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/tensor",fprop,"tensor",1,no,no,7510,7510.0,7510,7510,0,0.0,0,0,7510,7510.0,7510,7510,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:132
../stroke/brain-ct-pipeline/src/tumor_predict.py:83
../stroke/brain-ct-pipeline/src/tumor_predict.py:56
../stroke/brain-ct-pipeline/src/tumor_predict.py:30
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:33
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:56"
"TENSOR_94","/module/tumor_predict/load_model/densenet121_tumor::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__[3]/BatchNorm2d::__init__/tensor",fprop,"tensor",1,no,no,8270,8270.0,8270,8270,0,0.0,0,0,8270,8270.0,8270,8270,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:132
../stroke/brain-ct-pipeline/src/tumor_predict.py:83
../stroke/brain-ct-pipeline/src/tumor_predict.py:56
../stroke/brain-ct-pipeline/src/tumor_predict.py:30
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:41
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:56"
"TENSOR_95","/module/tumor_predict/load_model/densenet121_tumor::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/tensor",fprop,"tensor",1,no,no,7480,7480.0,7480,7480,0,0.0,0,0,7480,7480.0,7480,7480,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:132
../stroke/brain-ct-pipeline/src/tumor_predict.py:83
../stroke/brain-ct-pipeline/src/tumor_predict.py:56
../stroke/brain-ct-pipeline/src/tumor_predict.py:30
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:33
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:56"
"TENSOR_96","/module/tumor_predict/load_model/densenet121_tumor::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__[3]/BatchNorm2d::__init__/tensor",fprop,"tensor",1,no,no,7380,7380.0,7380,7380,0,0.0,0,0,7380,7380.0,7380,7380,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:132
../stroke/brain-ct-pipeline/src/tumor_predict.py:83
../stroke/brain-ct-pipeline/src/tumor_predict.py:56
../stroke/brain-ct-pipeline/src/tumor_predict.py:30
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:41
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:56"
"TENSOR_97","/module/tumor_predict/load_model/densenet121_tumor::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/tensor",fprop,"tensor",1,no,no,9180,9180.0,9180,9180,0,0.0,0,0,9180,9180.0,9180,9180,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:132
../stroke/brain-ct-pipeline/src/tumor_predict.py:83
../stroke/brain-ct-pipeline/src/tumor_predict.py:56
../stroke/brain-ct-pipeline/src/tumor_predict.py:30
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:33
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:56"
"TENSOR_98","/module/tumor_predict/load_model/densenet121_tumor::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__[3]/BatchNorm2d::__init__/tensor",fprop,"tensor",1,no,no,7170,7170.0,7170,7170,0,0.0,0,0,7170,7170.0,7170,7170,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:132
../stroke/brain-ct-pipeline/src/tumor_predict.py:83
../stroke/brain-ct-pipeline/src/tumor_predict.py:56
../stroke/brain-ct-pipeline/src/tumor_predict.py:30
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:41
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:56"
"TENSOR_99","/module/tumor_predict/load_model/densenet121_tumor::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/tensor",fprop,"tensor",1,no,no,7270,7270.0,7270,7270,0,0.0,0,0,7270,7270.0,7270,7270,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:132
../stroke/brain-ct-pipeline/src/tumor_predict.py:83
../stroke/brain-ct-pipeline/src/tumor_predict.py:56
../stroke/brain-ct-pipeline/src/tumor_predict.py:30
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:33
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:56"
