All Iterations
Op ID,Op Name,Direction,Op Type,No. Calls,TC Eligible,Using TC,Total CPU Time (ns),Avg. CPU Time (ns),Min CPU Time (ns),Max CPU Time (ns),Total GPU Time (ns),Avg. GPU Time (ns),Min GPU Time (ns),Max GPU Time (ns),Total CPU Overhead (ns),Avg. CPU Overhead (ns),Min CPU Overhead (ns),Max CPU Overhead (ns),Total GPU Idle (ns),Avg. GPU Idle (ns),Min GPU Idle (ns),Max GPU Idle (ns),Data Type,Stack Trace
"ZEROS_60","/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/zeros",fprop,"zeros",1,no,no,7210,7210.0,7210,7210,0,0.0,0,0,7210,7210.0,7210,7210,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:141
../stroke/brain-ct-pipeline/src/tumor_predict.py:104
../stroke/brain-ct-pipeline/src/tumor_predict.py:61
../stroke/brain-ct-pipeline/src/tumor_predict.py:35
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:33
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:51"
"ZEROS_61","/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__[3]/BatchNorm2d::__init__/zeros",fprop,"zeros",1,no,no,5200,5200.0,5200,5200,0,0.0,0,0,5200,5200.0,5200,5200,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:141
../stroke/brain-ct-pipeline/src/tumor_predict.py:104
../stroke/brain-ct-pipeline/src/tumor_predict.py:61
../stroke/brain-ct-pipeline/src/tumor_predict.py:35
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:41
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:51"
"ZEROS_62","/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/zeros",fprop,"zeros",1,no,no,5240,5240.0,5240,5240,0,0.0,0,0,5240,5240.0,5240,5240,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:141
../stroke/brain-ct-pipeline/src/tumor_predict.py:104
../stroke/brain-ct-pipeline/src/tumor_predict.py:61
../stroke/brain-ct-pipeline/src/tumor_predict.py:35
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:33
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:51"
"ZEROS_63","/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__[3]/BatchNorm2d::__init__/zeros",fprop,"zeros",1,no,no,5390,5390.0,5390,5390,0,0.0,0,0,5390,5390.0,5390,5390,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:141
../stroke/brain-ct-pipeline/src/tumor_predict.py:104
../stroke/brain-ct-pipeline/src/tumor_predict.py:61
../stroke/brain-ct-pipeline/src/tumor_predict.py:35
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:41
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:51"
"ZEROS_64","/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/zeros",fprop,"zeros",1,no,no,7490,7490.0,7490,7490,0,0.0,0,0,7490,7490.0,7490,7490,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:141
../stroke/brain-ct-pipeline/src/tumor_predict.py:104
../stroke/brain-ct-pipeline/src/tumor_predict.py:61
../stroke/brain-ct-pipeline/src/tumor_predict.py:35
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:33
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:51"
"ZEROS_65","/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__[3]/BatchNorm2d::__init__/zeros",fprop,"zeros",1,no,no,5180,5180.0,5180,5180,0,0.0,0,0,5180,5180.0,5180,5180,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:141
../stroke/brain-ct-pipeline/src/tumor_predict.py:104
../stroke/brain-ct-pipeline/src/tumor_predict.py:61
../stroke/brain-ct-pipeline/src/tumor_predict.py:35
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:41
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:51"
"ZEROS_66","/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/zeros",fprop,"zeros",1,no,no,6870,6870.0,6870,6870,0,0.0,0,0,6870,6870.0,6870,6870,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:141
../stroke/brain-ct-pipeline/src/tumor_predict.py:104
../stroke/brain-ct-pipeline/src/tumor_predict.py:61
../stroke/brain-ct-pipeline/src/tumor_predict.py:35
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:33
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:51"
"ZEROS_67","/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__[3]/BatchNorm2d::__init__/zeros",fprop,"zeros",1,no,no,5420,5420.0,5420,5420,0,0.0,0,0,5420,5420.0,5420,5420,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:141
../stroke/brain-ct-pipeline/src/tumor_predict.py:104
../stroke/brain-ct-pipeline/src/tumor_predict.py:61
../stroke/brain-ct-pipeline/src/tumor_predict.py:35
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:41
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:51"
"ZEROS_68","/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/zeros",fprop,"zeros",1,no,no,6950,6950.0,6950,6950,0,0.0,0,0,6950,6950.0,6950,6950,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:141
../stroke/brain-ct-pipeline/src/tumor_predict.py:104
../stroke/brain-ct-pipeline/src/tumor_predict.py:61
../stroke/brain-ct-pipeline/src/tumor_predict.py:35
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:33
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:51"
"ZEROS_69","/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__[3]/BatchNorm2d::__init__/zeros",fprop,"zeros",1,no,no,5140,5140.0,5140,5140,0,0.0,0,0,5140,5140.0,5140,5140,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:141
../stroke/brain-ct-pipeline/src/tumor_predict.py:104
../stroke/brain-ct-pipeline/src/tumor_predict.py:61
../stroke/brain-ct-pipeline/src/tumor_predict.py:35
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:41
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:51"
"ZEROS_7","/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__[3]/BatchNorm2d::__init__/zeros",fprop,"zeros",1,no,no,5300,5300.0,5300,5300,0,0.0,0,0,5300,5300.0,5300,5300,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:141
../stroke/brain-ct-pipeline/src/tumor_predict.py:104
../stroke/brain-ct-pipeline/src/tumor_predict.py:61
../stroke/brain-ct-pipeline/src/tumor_predict.py:35
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:41
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:51"
"ZEROS_70","/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/zeros",fprop,"zeros",1,no,no,7120,7120.0,7120,7120,0,0.0,0,0,7120,7120.0,7120,7120,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:141
../stroke/brain-ct-pipeline/src/tumor_predict.py:104
../stroke/brain-ct-pipeline/src/tumor_predict.py:61
../stroke/brain-ct-pipeline/src/tumor_predict.py:35
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:33
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:51"
"ZEROS_71","/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__[3]/BatchNorm2d::__init__/zeros",fprop,"zeros",1,no,no,5130,5130.0,5130,5130,0,0.0,0,0,5130,5130.0,5130,5130,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:141
../stroke/brain-ct-pipeline/src/tumor_predict.py:104
../stroke/brain-ct-pipeline/src/tumor_predict.py:61
../stroke/brain-ct-pipeline/src/tumor_predict.py:35
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:41
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:51"
"ZEROS_72","/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/zeros",fprop,"zeros",1,no,no,7010,7010.0,7010,7010,0,0.0,0,0,7010,7010.0,7010,7010,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:141
../stroke/brain-ct-pipeline/src/tumor_predict.py:104
../stroke/brain-ct-pipeline/src/tumor_predict.py:61
../stroke/brain-ct-pipeline/src/tumor_predict.py:35
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:33
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:51"
"ZEROS_73","/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__[3]/BatchNorm2d::__init__/zeros",fprop,"zeros",1,no,no,5160,5160.0,5160,5160,0,0.0,0,0,5160,5160.0,5160,5160,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:141
../stroke/brain-ct-pipeline/src/tumor_predict.py:104
../stroke/brain-ct-pipeline/src/tumor_predict.py:61
../stroke/brain-ct-pipeline/src/tumor_predict.py:35
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:41
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:51"
"ZEROS_74","/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/zeros",fprop,"zeros",1,no,no,5110,5110.0,5110,5110,0,0.0,0,0,5110,5110.0,5110,5110,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:141
../stroke/brain-ct-pipeline/src/tumor_predict.py:104
../stroke/brain-ct-pipeline/src/tumor_predict.py:61
../stroke/brain-ct-pipeline/src/tumor_predict.py:35
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:33
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:51"
"ZEROS_75","/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__[3]/BatchNorm2d::__init__/zeros",fprop,"zeros",1,no,no,5120,5120.0,5120,5120,0,0.0,0,0,5120,5120.0,5120,5120,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:141
../stroke/brain-ct-pipeline/src/tumor_predict.py:104
../stroke/brain-ct-pipeline/src/tumor_predict.py:61
../stroke/brain-ct-pipeline/src/tumor_predict.py:35
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:41
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:51"
"ZEROS_76","/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/zeros",fprop,"zeros",1,no,no,6570,6570.0,6570,6570,0,0.0,0,0,6570,6570.0,6570,6570,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:141
../stroke/brain-ct-pipeline/src/tumor_predict.py:104
../stroke/brain-ct-pipeline/src/tumor_predict.py:61
../stroke/brain-ct-pipeline/src/tumor_predict.py:35
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:33
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:51"
"ZEROS_77","/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__[3]/BatchNorm2d::__init__/zeros",fprop,"zeros",1,no,no,5370,5370.0,5370,5370,0,0.0,0,0,5370,5370.0,5370,5370,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:141
../stroke/brain-ct-pipeline/src/tumor_predict.py:104
../stroke/brain-ct-pipeline/src/tumor_predict.py:61
../stroke/brain-ct-pipeline/src/tumor_predict.py:35
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:41
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:51"
"ZEROS_78","/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/zeros",fprop,"zeros",1,no,no,6519,6519.0,6519,6519,0,0.0,0,0,6519,6519.0,6519,6519,0,0.0,0,0,,"../stroke/brain-ct-pipeline/src/tumor_predict.py:141
../stroke/brain-ct-pipeline/src/tumor_predict.py:104
../stroke/brain-ct-pipeline/src/tumor_predict.py:61
../stroke/brain-ct-pipeline/src/tumor_predict.py:35
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:268
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:251
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:183
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:115
/opt/conda/lib/python3.8/site-packages/torchvision/models/densenet.py:33
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:129
/opt/conda/lib/python3.8/site-packages/torch/nn/modules/batchnorm.py:51"
